video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
311,how would your best friend describe you,571.06,579.53,647.7884552,1599.169281,2575.492807,3470.579599,4346.354599
311,do you consider yourself an introvert,210.377,213.647,661.2336086,1578.879419,2535.850765,3457.871865,4335.021713
311,how are you at controlling your temper,217.037,224.722,735.916762,1565.956853,2492.871521,3385.886736,4361.397529
311,how easy is it for you to get a good night's sleep,488.675,516.87,691.5359383,1598.95877,2564.574032,3460.817021,4349.654078
311,what would you say are some of your best qualities,558.385,569.755,745.674204,1586.738004,2512.222164,3419.590589,4354.205277
311,what advice would you give yourself ten or twenty years ago,679.207,694.607,667.8727896,1584.651701,2557.751981,3484.077727,4343.306883
311,when was the last time you argued with someone and what was it about,225.842,251.347,668.6206753,1541.67,2531.772804,3452.873373,4357.026275
311,what's your dream job,181.03,206.647,706.4135714,1583.950414,2550.568891,3471.690945,4386.425059
311,when was the last time you felt really happy,522.55,527.405,631.7983539,1480.978621,2419.341564,3382.441152,4335.512346
336,how would your best friend describe you,759.099,785.27,672.1924091,1583.04479,2551.501719,3401.058251,4378.780099
336,have you noticed any changes in your behavior or thoughts lately,598.06,608.85,622.9017685,1598.73375,2492.206907,3415.005926,4348.572222
336,what advice would you give yourself ten or twenty years ago,829.68,843.21,616.9411278,1621.932504,2564.421374,3433.212482,4338.940325
336,when was the last time you felt really happy,720.077,758.23,670.7517256,1570.476588,2520.545731,3391.4549,4346.693632
336,what's your dream job,520.3,532.78,614.0206926,1537.821169,2522.997846,3400.51257,4357.771737
336,how easy is it for you to get a good night's sleep,546.51,581.61,643.6042683,1566.492791,2544.279943,3390.963515,4331.917032
336,what would you say are some of your best qualities,868.584,886.75,628.7802757,1582.050028,2559.975014,3424.264777,4348.85366
336,when was the last time you argued with someone and what was it about,421.83,459.77,691.6393362,1594.280451,2536.388219,3425.573465,4342.696812
336,do you consider yourself an introvert,304.24,320.9,613.299422,1588.473319,2555.32587,3396.829772,4365.676831
336,who's someone that's been a positive influence in your life,843.892,865.46,647.6665619,1579.691006,2536.036606,3431.428651,4358.593741
336,what are you like when you don't sleep well,581.71,596.91,623.4080092,1542.611729,2503.716338,3370.496121,4298.849573
336,what are some things that make you really mad,380.61,411.14,650.2125612,1608.60648,2552.693549,3403.399574,4326.542436
336,how are you at controlling your temper,413.87,419.48,609.9912082,1640.225694,2562.231495,3439.01032,4334.197331
336,what do you do to relax,324.8,380.79,640.7864047,1611.206095,2538.44733,3381.564839,4321.032125
317,what advice would you give yourself ten or twenty years ago,567.675,601.292,635.2780348,1600.090851,2563.749524,3435.200506,4350.038816
317,when was the last time you argued with someone and what was it about,672.93,718.223,642.0712623,1578.562932,2515.285494,3404.445607,4333.394503
317,when was the last time you felt really happy,605.008,651.38,646.8407469,1585.862124,2544.486999,3425.008948,4361.31906
317,do you consider yourself an introvert,242.97,258.83,633.6745848,1592.834556,2532.976308,3405.699055,4317.160618
317,what are some things that make you really mad,270.92,308.34,617.6069997,1623.615283,2558.447956,3447.920898,4361.909968
317,how are you at controlling your temper,260.38,269.47,612.1178692,1615.439099,2575.605022,3478.735824,4396.125714
317,what do you do to relax,321.16,346.29,600.391844,1586.22267,2532.288229,3434.837167,4368.43454
317,who's someone that's been a positive influence in your life,653.876,671.6,656.8181681,1590.386379,2538.321997,3446.719628,4347.513649
317,what's your dream job,348.22,380.08,653.058764,1583.790979,2530.154252,3414.211986,4357.718293
317,how would your best friend describe you,486.26,498,627.7862638,1577.024919,2549.565864,3422.655404,4365.02783
317,what would you say are some of your best qualities,500.972,518.527,640.7042562,1626.511402,2596.027903,3467.486154,4402.100855
330,tell me about something you did recently that you really enjoyed,591.68,623.68,650.8993734,1586.217325,2570.917166,3458.720656,4351.660469
330,how are you at controlling your temper,162.62,187.33,661.6817553,1632.913815,2582.957634,3452.754733,4420.506796
330,what advice would you give yourself ten or twenty years ago,632.51,648.73,626.6087585,1619.972717,2549.138817,3455.922859,4321.73284
330,who's someone that's been a positive influence in your life,299.67,351.24,704.6739116,1599.747658,2563.903899,3450.251105,4360.397305
330,how would your best friend describe you,551.5,579.35,665.5491529,1579.169821,2571.619925,3472.584745,4366.982771
330,what's your dream job,269.09,298.53,749.4371592,1597.158944,2560.976124,3461.045788,4369.585734
330,what are you like when you don't sleep well,431.29,444.63,738.1801633,1556.08582,2569.119019,3440.217603,4356.258052
330,when was the last time you argued with someone and what was it about,168.13,180.43,592.6263119,1645.396458,2594.42502,3434.620227,4473.563363
330,have you noticed any changes in your behavior or thoughts lately,446.05,451.69,633.4124248,1566.64046,2508.845841,3416.744602,4312.46354
330,what would you say are some of your best qualities,581.48,589.6,569.8380886,1594.132681,2515.639237,3426.848462,4317.720172
330,do you consider yourself an introvert,130.1,161.36,762.6003531,1624.067247,2620.074193,3460.470867,4382.224272
330,what do you do to relax,123.92,128.62,675.1147749,1579.713333,2522.790021,3432.841401,4323.861571
330,how easy is it for you to get a good night's sleep,418.54,429.73,652.0590982,1580.022491,2543.11625,3398.437857,4332.465446
315,what are you like when you don't sleep well,513.795,529.595,635.1290222,1657.197829,2599.038785,3462.130063,4360.242215
315,what advice would you give yourself ten or twenty years ago,754.17,777.405,575.0536558,1603.179398,2548.165374,3451.177151,4377.536747
315,what's your dream job,467.34,494.595,592.8048727,1563.216431,2495.846324,3403.438591,4376.488958
315,do you consider yourself an introvert,308.26,327.705,630.1435368,1624.51655,2575.438612,3463.898458,4397.845244
315,what would you say are some of your best qualities,596.235,647.775,602.6651049,1555.639245,2484.375089,3414.19804,4346.801746
315,when was the last time you argued with someone and what was it about,247.035,307.32,571.5655674,1613.870748,2557.274467,3434.20836,4358.041649
315,how would your best friend describe you,548.485,593.515,593.2912107,1656.217775,2569.719178,3444.437886,4380.643948
315,who's someone that's been a positive influence in your life,780.495,806.545,578.9975942,1565.544557,2538.124369,3443.594165,4396.12499
315,how are you at controlling your temper,235.82,245.065,591.6176681,1597.096411,2497.617503,3382.717297,4379.121081
315,what are some things that make you really mad,194.185,212.315,616.226765,1592.956641,2482.64374,3415.567954,4355.835852
315,have you noticed any changes in your behavior or thoughts lately,531.845,545.465,774.1491175,1878.328943,2740.600661,3580.166814,4383.482159
315,how easy is it for you to get a good night's sleep,506.215,512.605,607.1190078,1562.264883,2526.629264,3421.095931,4268.446009
314,what advice would you give yourself ten or twenty years ago,1360.987,1463.949,612.6799266,1531.427964,2502.726555,3435.004536,4290.370425
314,what's your dream job,1075.457,1251.842,595.2724073,1526.990166,2533.534907,3466.437071,4312.280146
314,have you noticed any changes in your behavior or thoughts lately,847.662,859.402,605.0896721,1554.502819,2512.781448,3408.243271,4294.853407
314,do you consider yourself an introvert,187.86,216.96,593.2974887,1492.79799,2498.43247,3417.091824,4277.239608
314,what are you like when you don't sleep well,809.145,843.092,612.3646068,1520.573658,2510.540077,3391.775464,4267.522946
314,who's someone that's been a positive influence in  your life,405.18,410.93,554.8461076,1504.525729,2447.127257,3374.542361,4317.564931
314,how are you at controlling your temper,450.245,495.235,600.8058813,1553.36156,2528.458838,3456.235126,4288.509469
314,what are some things that make you really mad,251.405,294.585,592.3433397,1525.211644,2529.378138,3450.757017,4301.855164
314,how would your best friend describe you,594.55,652.21,629.2912138,1541.343699,2508.32292,3432.266048,4290.978984
314,what do you do to relax,218.425,248.015,598.2594187,1492.223454,2503.277019,3400.169615,4236.977966
314,what are some things you like to do for fun who's someone that's been a positive influence in your life,410.4,445.94,568.3473249,1503.891381,2511.92993,3438.113136,4269.626695
314,when was the last time you felt really happy,955.555,1010.77,595.633906,1538.999721,2525.804493,3431.55544,4272.425806
314,how easy is it for you to get a good night's sleep,765.28,808.395,614.6825972,1527.532829,2522.208558,3427.480404,4277.502342
314,when was the last time you argued with someone and what was it about,496.07,534.395,582.1888516,1483.723412,2463.918239,3364.523846,4217.08492
301,when was the last time you felt really happy,709.968,755.978,574.0460581,1577.530937,2540.354399,3476.083482,4394.053488
301,what are some things that make you really mad,253.958,335.908,525.3443442,1590.840567,2532.459479,3467.054265,4398.727334
301,what's your dream job,159.118,236.938,537.6359081,1588.819441,2525.647327,3470.212323,4404.747687
301,who's someone that's been a positive influence in your life,377.488,445.748,526.5051721,1595.815237,2542.207492,3490.580955,4398.161647
301,what do you do to relax,347.078,375.118,523.3847785,1572.269914,2506.545214,3483.148288,4422.568688
301,how are you at controlling your temper,448.588,497.688,551.7951287,1590.218232,2527.246338,3483.02336,4381.098371
301,do you consider yourself an introvert,336.978,346.248,547.724438,1594.563894,2431.04151,3394.054477,4368.597303
323,what do you do to relax,254.7,265.84,635.3852693,1683.890063,2606.21912,3483.644075,4374.364093
323,what's your dream job,210.87,230.52,629.6313988,1706.329262,2598.797304,3509.385097,4410.47238
323,how easy is it for you to get a good night's sleep,535.44,561.87,582.8782701,1658.716425,2581.98238,3563.198903,4461.872077
323,what are you like when you don't sleep well,563.65,577.55,618.5231619,1618.812683,2548.547338,3485.817842,4392.352878
323,when was the last time you argued with someone and what was it about,297.39,317.98,623.0886432,1567.486495,2520.860267,3462.905534,4361.78
323,have you noticed any changes in your behavior or thoughts lately,593.75,609.18,590.9156773,1608.306481,2572.792741,3479.009268,4386.074984
323,do you consider yourself an introvert,232.4,253.3,616.5845519,1650.855165,2586.345194,3517.437351,4435.756815
323,how would your best friend describe you,686.79,706.47,639.4170645,1594.166252,2530.558873,3484.034535,4370.804418
323,when was the last time you felt really happy,707.61,744.21,612.6319372,1616.836725,2576.465646,3549.386424,4447.074952
323,what are some things that make you really mad,267.41,278.9,614.5742334,1591.176498,2541.951516,3461.588502,4363.763589
323,what advice would you give yourself ten or twenty years ago,492.42,517.36,615.0663242,1618.075122,2590.179603,3533.377154,4421.281643
323,who's someone that's been a positive influence in your life,320.1,387.13,596.4819284,1597.728341,2578.147638,3523.256109,4423.502208
322,how would your best friend describe you,667.644,690.477,625.9922072,1571.160258,2473.708607,3410.079982,4282.736794
322,what are some things that make you really mad,810.239,906.486,569.7537019,1573.055573,2455.448897,3379.912561,4242.650722
322,how are you at controlling your temper,311.495,325.205,597.8626061,1600.253231,2481.237323,3404.896499,4330.962436
322,what do you do to relax,209.63,227.24,639.5943751,1596.43168,2534.664813,3446.879058,4339.462259
322,how easy is it for you to get a good night's sleep,574.3,599.075,607.4149584,1575.562462,2495.214124,3420.788337,4294.969411
322,what are you like when you don't sleep well,600.27,631.2,591.5435527,1553.49639,2468.302172,3403.476471,4269.013154
322,who's someone that's been a positive influence in your life,691.653,746.781,595.4163971,1583.879445,2456.537999,3389.952766,4262.496717
322,what advice would you give yourself ten or twenty years ago,751.516,758.772,696.7817218,1624.869118,2520.232231,3445.851791,4288.909504
322,when was the last time you argued with someone and what was it about,326.095,369.317,538.0291273,1529.366754,2427.851226,3352.631606,4213.462425
335,how would your best friend describe you,330.93,383.95,649.4134326,1608.346114,2558.489887,3456.747181,4344.225401
335,when was the last time you argued with someone and what was it about,254.99,292.57,702.5713591,1604.183344,2538.771202,3464.067917,4354.782682
335,what would you say are some of your best qualities,536.45,561.81,698.1404201,1598.723195,2559.425807,3461.757436,4348.207337
335,what do you do to relax,181.53,204.9,677.5502695,1600.270094,2529.816531,3458.970402,4353.000214
335,what are some things that make you really mad,204.49,228.78,628.490679,1611.087292,2574.226687,3457.270494,4354.599218
335,how easy is it for you to get a good night's sleep,517.38,521.59,629.9782998,1589.003483,2522.439573,3467.57346,4355.822512
335,do you consider yourself an introvert,160.42,179.97,673.0649949,1625.211319,2593.442945,3490.555061,4367.472546
335,who's someone that's been a positive influence in your life,630.4,661.54,641.9849374,1580.293066,2532.446315,3445.463563,4342.742119
335,have you noticed any changes in your behavior or thoughts lately,479.82,515.89,675.0817575,1607.670152,2560.255795,3466.455155,4344.575998
335,what advice would you give yourself ten or twenty years ago,699.78,761.24,675.3682987,1604.329888,2560.576428,3450.594908,4326.698113
335,what are you like when you don't sleep well,522.47,533.56,610.5628623,1619.498801,2546.811199,3449.32092,4345.133003
335,how are you at controlling your temper,248.52,253.96,649.4717615,1656.023138,2580.933945,3526.586422,4374.064954
335,when was the last time you felt really happy,292,331.1,493.994552,1105.858476,1770.230933,2401.65753,3008.816339
320,what do you do to relax,202.8,213.83,710.6601214,1673.723913,2508.157156,3373.099728,4202.35154
320,how easy is it for you to get a good night's sleep,424.897,432.007,624.448045,1637.616371,2506.843179,3386.122082,4283.411111
320,have you noticed any changes in your behavior or thoughts lately,354.587,382.322,678.9420065,1648.638749,2526.909387,3407.235508,4314.989221
320,how would your best friend describe you,283.14,286.64,615.0347692,1522.184017,2437.074644,3364.218234,4248.909972
320,what are some things that make you really mad,256.655,277.91,650.1724831,1609.482662,2488.905588,3403.325823,4272.291675
320,what would you say are some of your best qualities,288.65,298.23,710.8751898,1595.732753,2506.00464,3370.192284,4229.90146
320,what's your dream job,136.665,141.035,683.4645034,1538.831945,2440.51968,3379.213501,4271.471396
320,what are you like when you don't sleep well,433.182,451.897,691.0222683,1647.462282,2518.44628,3392.297328,4261.773063
320,who's someone that's been a positive influence in your life,300.55,351.467,643.3400169,1563.284293,2457.455856,3348.19784,4248.003888
320,tell me about something you did recently that you really enjoyed,631.524,646.034,693.9681971,1632.969807,2469.60572,3347.518332,4229.940593
320,do you consider yourself an introvert,192.79,201.595,668.9323326,1577.168922,2485.994211,3398.453008,4318.139274
320,what advice would you give yourself ten or twenty years ago,734.695,753.485,751.2539031,1650.752145,2539.156413,3426.888717,4301.246248
320,when was the last time you argued with someone and what was it about,221.585,232.64,712.7620958,1573.980398,2415.35896,3296.489512,4191.737975
320,how are you at controlling your temper,214.305,221.095,632.9442857,1560.494639,2443.399853,3419.251105,4322.941973
321,how are you at controlling your temper,250.595,261.35,648.8854628,1615.971329,2560.698559,3533.357435,4415.640335
321,what advice would you give yourself ten or twenty years ago,663.54,675.03,758.2985009,1617.221635,2558.757478,3440.950696,4320.269739
321,how would your best friend describe you,555.245,563.78,729.0846311,1616.56274,2541.097658,3449.72541,4372.424473
321,what would you say are some of your best qualities,544.68,554.52,722.5069056,1607.662863,2553.892183,3458.734518,4340.118071
321,how easy is it for you to get a good night's sleep,421.905,443.175,632.8497884,1639.537706,2565.553239,3518.942031,4390.091913
321,when was the last time you argued with someone and what was it about,262.795,290.37,596.8502698,1617.025834,2569.851022,3557.8843,4408.960696
321,what are you like when you don't sleep well,443.795,464.49,654.3703338,1664.231082,2610.154058,3555.431643,4399.10744
321,do you consider yourself an introvert,195.575,225.38,620.2058269,1594.506967,2577.785273,3516.592419,4399.421805
321,when was the last time you felt really happy,329.585,361.4,660.5176144,1582.257722,2558.653906,3488.680075,4374.364771
321,what are some things that make you really mad,233.57,249.475,601.9775487,1611.110434,2586.330233,3502.832935,4382.86939
321,what's your dream job,183.905,193.6,650.7999485,1626.959866,2570.525546,3517.579485,4375.107835
321,who's someone that's been a positive influence in your life,676.205,705.365,659.6126163,1597.023097,2554.018313,3475.498148,4348.002915
326,tell me about something you did recently that you really enjoyed,548.4,572.88,599.5363116,1523.712074,2450.88942,3404.811556,4290.926582
326,when was the last time you argued with someone and what was it about,222.99,255.37,716.4693131,1552.747879,2487.22599,3406.958413,4299.902161
326,how easy is it for you to get a good night's sleep,386.56,411.1,664.6616253,1561.745967,2454.470615,3391.876578,4281.038045
326,what's your dream job,175.18,182.36,720.8875104,1587.554131,2561.989291,3460.7,4334.172045
326,what do you do to relax,200.26,205.05,811.5003542,1675.520188,2604.065208,3513.730833,4391.876458
326,how would your best friend describe you,467.18,477.04,706.7163151,1548.900527,2464.108612,3393.951976,4272.530091
326,who's someone that's been a positive influence in your life,608.75,628.51,649.2919801,1547.130197,2498.541224,3412.185129,4292.779565
326,what advice would you give yourself ten or twenty years ago,261.93,268.62,628.8947433,1513.131254,2417.742313,3378.475075,4232.387612
326,have you noticed any changes in your behavior or thoughts lately,429.58,446.97,617.557892,1526.28423,2421.871552,3359.411897,4248.763046
326,what are some things that make you really mad,574.68,603.12,646.6645339,1541.029237,2447.938594,3380.251213,4285.354376
326,what are you like when you don't sleep well,412,423.5,666.0945195,1563.813258,2464.841703,3403.526586,4306.664639
326,do you consider yourself an introvert,166.1,172.61,725.5219939,1562.96204,2511.798006,3445.032209,4337.429755
326,what would you say are some of your best qualities,477.23,482.17,635.6069697,1549.390869,2419.700283,3327.849091,4225.960808
326,how are you at controlling your temper,207.73,219.49,632.7311521,1591.669473,2510.155055,3429.298556,4310.490314
327,tell me about something you did recently that you really enjoyed,505.88,537.78,454.1836008,1081.092075,1754.382175,2404.213945,3002.657443
327,have you noticed any changes in your behavior or thoughts lately,425.021,437.781,634.3296082,1599.502884,2555.803676,3472.232367,4349.269984
327,how would your best friend describe you,538.57,547.48,641.8156218,1505.486128,2472.303805,3378.507183,4238.909315
327,how are you at controlling your temper,213.555,223.815,626.7058382,1581.210721,2507.553606,3402.100487,4291.068031
327,what are some things that make you really mad,189.56,194.49,577.4968623,1605.035506,2529.692308,3434.197166,4329.066397
327,what are you like when you don't sleep well,450.17,467,646.1947755,1581.222144,2549.926069,3451.803325,4331.413124
327,do you consider yourself an introvert,163,175.315,710.6147808,1541.059675,2486.660227,3381.17289,4250.340909
327,who's someone that's been a positive influence in your life,549.89,562.26,600.8334976,1584.337625,2517.344289,3444.905816,4282.02811
327,when was the last time you argued with someone and what was it about,224.495,244.775,658.7501943,1534.55965,2552.83929,3437.727022,4296.523028
327,what advice would you give yourself ten or twenty years ago,563.72,573.46,560.2061928,1603.462236,2551.258974,3450.859077,4316.574051
327,what would you say are some of your best qualities,598.2,632.18,601.239106,1542.918887,2518.639149,3431.416691,4285.869591
327,how easy is it for you to get a good night's sleep,439.561,449.681,651.810585,1654.261532,2611.014032,3478.988538,4361.520949
327,when was the last time you felt really happy,468.88,488.35,579.5131407,1557.455945,2537.354641,3426.16884,4278.575462
327,what's your dream job,153.94,161.7,693.406817,1570.540013,2521.888454,3421.527706,4300.800129
324,how would your best friend describe you,502.655,540,620.8402394,1595.369657,2522.312672,3415.606961,4359.387175
324,have you noticed any changes in your behavior or thoughts lately,445.505,500.905,693.1019969,1597.272949,2509.554904,3403.340578,4301.908177
324,what's your dream job,269.31,297.795,603.3937006,1540.103577,2500.990302,3402.832327,4334.540225
324,what do you do to relax,196.145,202.995,701.1152307,1587.535299,2536.926715,3439.666569,4353.210365
324,what advice would you give yourself ten or twenty years ago,592.16,623.475,641.2205284,1544.509646,2478.281328,3378.004885,4274.340326
324,what are some things that make you really mad,243.26,268.205,692.5833709,1567.040249,2491.529074,3389.749098,4298.773587
324,when was the last time you felt really happy,625.245,634.92,677.4901055,1578.008149,2504.341861,3399.664012,4333.593485
324,who's someone that's been a positive influence in your life,122.17,142.72,692.5209883,1585.634679,2520.851508,3426.406663,4338.164446
324,how are you at controlling your temper,205.78,221.395,622.7292452,1539.9708,2492.903399,3426.86338,4311.320999
324,when was the last time you argued with someone and what was it about,222.025,232.775,667.6647526,1567.638372,2504.430707,3401.497023,4333.580837
325,how easy is it for you to get a good night's sleep,536.57,563.71,610.659358,1577.702668,2525.176345,3473.651253,4350.663117
325,when was the last time you argued with someone and what was it about,250.13,280.2,617.5023697,1604.236446,2533.197307,3465.007247,4326.439129
325,what do you do to relax,282.88,295.55,627.0996648,1619.008738,2543.821546,3489.596767,4316.915852
325,what advice would you give yourself ten or twenty years ago,769.96,788.47,709.5662937,1585.295086,2529.82162,3450.759989,4361.145302
325,what's your dream job,145.417,175.94,639.027752,1604.877229,2531.614048,3451.477923,4298.287553
325,what are some things that make you really mad,204.135,215.79,633.8811407,1576.027976,2552.110806,3459.576758,4333.971527
325,what would you say are some of your best qualities,653.47,680.07,649.0666817,1553.430109,2516.215524,3415.791845,4306.633371
325,how would your best friend describe you,349.29,372.92,644.8750554,1584.730313,2525.93264,3446.478849,4290.709602
325,when was the last time you felt really happy,614.05,651.08,617.5245643,1603.330537,2537.869722,3456.443197,4326.83318
325,do you consider yourself an introvert,326.18,346.6,601.2489946,1598.580734,2555.916495,3465.305482,4291.026921
325,what are you like when you don't sleep well,564.28,612.79,653.4399279,1596.290161,2545.131443,3479.565396,4334.390066
325,how are you at controlling your temper,227.49,248.57,583.386624,1586.736757,2541.193997,3490.845804,4325.146468
328,when was the last time you argued with someone and what was it about,415.53,477.56,599.3004918,1579.039605,2516.086921,3381.230674,4345.129916
328,have you noticed any changes in your behavior or thoughts lately,667.19,673.82,545.5947685,1518.749608,2469.597861,3328.456928,4391.764458
328,how would your best friend describe you,675.08,703.8,349.5168375,997.835952,1617.440421,2153.566725,2774.505221
328,what are you like when you don't sleep well,641.72,658.68,526.3284272,1578.918167,2532.601208,3369.597938,4378.969299
328,who's someone that's been a positive influence in your life,731.25,773.13,433.2584364,1271.272211,2049.07651,2741.930246,3525.67472
328,when was the last time you felt really happy,947.5,983.82,595.3517704,1576.011269,2487.845976,3334.785742,4299.942582
328,what would you say are some of your best qualities,604.23,624.72,563.1961059,1554.70442,2506.018522,3372.05922,4347.093024
328,what advice would you give yourself ten or twenty years ago,916.47,945.79,548.471674,1590.281429,2524.185349,3378.220968,4331.934572
328,what's your dream job,107.85,167.73,549.1327931,1549.354149,2488.605807,3367.728202,4365.641526
328,how easy is it for you to get a good night's sleep,635.95,640.74,553.856023,1669.417203,2574.722777,3462.409603,4376.098539
328,what are some things that make you really mad,169.01,203.01,552.0932211,1522.997283,2447.729674,3312.81182,4339.082388
329,what are you like when you don't sleep well,478.39,490.56,541.6306938,1638.128974,2590.475534,3481.227504,4390.874302
329,when was the last time you argued with someone and what was it about,265.81,306.76,571.6348843,1587.713267,2544.713071,3463.749805,4382.794971
329,what would you say are some of your best qualities,532.97,570.65,595.5614675,1628.977731,2595.994216,3495.717272,4416.009843
329,what advice would you give yourself ten or twenty years ago,503.57,529.97,591.2066823,1603.41164,2554.109201,3465.6078,4405.254563
329,who's someone that's been a positive influence in your life,174.545,207.917,573.6264522,1616.136236,2557.442224,3473.488253,4396.782589
329,what are some things that make you really mad,214.536,239.953,570.0992651,1578.74332,2551.933745,3452.740795,4404.228521
329,how are you at controlling your temper,259.87,265.33,576.5762647,1622.109963,2583.509872,3506.11755,4433.950457
329,how would your best friend describe you,430.55,443.6,604.1240218,1611.427037,2583.185459,3483.473737,4379.04755
329,have you noticed any changes in your behavior or thoughts lately,491.78,499.77,547.3279775,1534.107313,2541.45575,3460.509875,4397.503125
329,what do you do to relax,208.981,213.117,535.8071186,1668.802518,2556.550145,3466.162954,4446.735351
329,what's your dream job,96.79,120.8,574.7036549,1574.740233,2526.515092,3446.303997,4378.763905
329,how easy is it for you to get a good night's sleep,455.83,476.96,556.2824447,1597.74517,2559.911731,3448.229991,4389.576774
337,what do you do to relax,255.98,298.74,631.5683199,1599.574982,2539.767517,3506.318868,4367.966028
337,when was the last time you felt really happy,1604.98,1655.7,664.6241977,1569.902336,2513.998699,3418.543071,4322.623714
337,how would your best friend describe you,1657.88,1688.12,672.6912453,1558.640469,2515.367283,3465.154876,4362.945157
337,what would you say are some of your best qualities,1687.85,1718.29,628.2816355,1558.939714,2467.674857,3437.385911,4364.729228
337,who's someone that's been a positive influence in your life,827.64,879.74,578.0927192,1539.304276,2501.237757,3477.075053,4378.590981
337,what are some things that make you really mad,488.57,535.15,605.7376626,1581.520163,2529.023784,3459.572591,4352.606783
337,what advice would you give yourself ten or twenty years ago,1080.42,1159.1,605.7617873,1558.867487,2483.830787,3440.368734,4366.632778
337,when was the last time you argued with someone and what was it about,622.31,826.08,582.9479068,1559.122173,2503.199127,3460.800785,4351.720684
337,do you consider yourself an introvert,194.35,220.26,603.2854556,1542.932701,2505.74343,3457.333472,4364.241088
308,do you consider yourself an introvert,767.996,808.903,455.7892767,1460.184581,2498.520763,3486.382743,4381.105231
308,what advice would you give yourself ten or twenty years ago,598.678,675.861,482.5294054,1435.464524,2494.389272,3532.901386,4445.02626
308,when was the last time you felt really happy,677.831,746.228,467.134875,1442.958683,2469.239155,3471.95685,4385.608218
308,what are some things that make you really mad,257.485,341.661,523.5609529,1430.534503,2505.915032,3517.84115,4448.774661
308,who's someone that's been a positive influence in your life,88.435,129.666,514.3215701,1436.838913,2503.871072,3523.606937,4438.262697
308,how would your best friend describe you,748.138,766.762,485.6528121,1453.536753,2523.933414,3514.822866,4435.689694
308,have you noticed any changes in your behavior or thoughts lately,513.815,549.916,486.7285091,1447.861496,2501.883078,3510.887036,4426.50374
308,how easy is it for you to get a good night's sleep,355.156,413.169,517.4084523,1466.323179,2516.637866,3520.920772,4423.791639
308,what do you do to relax,193.809,255.745,508.4492622,1437.852701,2476.196334,3479.853132,4415.349403
309,how are you at controlling your temper,138.238,142.335,523.4612268,1674.475561,2565.135854,3458.889512,4330.744634
309,what would you say are some of your best qualities,523.45,542.404,667.5378734,1605.123092,2506.018786,3430.021689,4370.544433
309,have you noticed any changes in your behavior or thoughts lately,348.211,377.662,747.0723939,1631.542778,2534.792869,3456.878574,4375.722581
309,when was the last time you argued with someone and what was it about,144.608,153.899,753.4778924,1661.995005,2562.306674,3463.640474,4381.998816
309,what advice would you give yourself ten or twenty years ago,383.526,406.665,684.4127191,1652.746067,2557.552329,3476.141573,4394.262748
309,when was the last time you felt really happy,462.307,510.215,676.7566466,1631.652334,2526.324776,3449.806909,4360.840284
309,how would your best friend describe you,510.239,516.46,729.2997592,1615.59947,2516.678491,3464.821188,4365.470626
309,who's someone that's been a positive influence in your life,568.599,586.657,795.7412564,1664.557907,2555.000094,3438.936102,4354.927685
309,how easy is it for you to get a good night's sleep,212.408,304.656,728.7844251,1696.285896,2579.627907,3504.396098,4411.074233
309,what's your dream job,613.319,640.872,724.1300842,1629.24648,2534.961513,3432.542634,4364.52061
309,do you consider yourself an introvert,129.836,136.2,777.8135535,1710.717138,2606.062421,3484.381918,4388.991352
310,who's someone that's been a positive influence in your life,267.315,303.967,692.0565233,1587.040581,2517.739653,3418.631596,4331.398799
310,do you consider yourself an introvert,164.627,169.477,651.4410515,1556.28732,2562.652784,3500.300412,4427.189897
310,have you noticed any changes in your behavior or thoughts lately,481.97,496.34,689.4065445,1699.179374,2575.100389,3460.237065,4386.254451
310,tell me about something you did recently that you really enjoyed,606.82,629.025,730.2664739,1646.158604,2540.326577,3444.71545,4353.241622
310,what do you do to relax,449.795,466.005,712.7454787,1620.230173,2511.729981,3429.137693,4344.011228
310,how easy is it for you to get a good night's sleep,496.97,501.545,662.7962664,1647.118493,2518.427729,3428.584716,4355.28952
310,when was the last time you felt really happy,533.7,548.59,749.2417831,1669.209866,2551.052492,3426.772196,4331.499799
310,what would you say are some of your best qualities,552.845,568.725,660.1620523,1599.29,2492.084005,3373.97267,4285.175693
310,what's your dream job,314.722,332.292,772.9704115,1635.061821,2540.86259,3439.879909,4332.833751
310,when was the last time you argued with someone and what was it about,236.135,265.815,713.4515775,1599.802901,2490.619188,3405.558255,4354.945721
310,what advice would you give yourself ten or twenty years ago,719.035,767.1,767.0257809,1660.106557,2546.314508,3441.094342,4356.967048
310,how are you at controlling your temper,207.042,234.97,638.3812098,1595.501096,2527.922019,3418.539778,4317.266881
300,what's your dream job,146.008,156.678,521.6255295,1475.278238,2398.225492,3371.63477,4332.181912
300,do you consider yourself an introvert,184.998,200.088,549.5886547,1533.341252,2453.638304,3353.838502,4322.826375
300,who's someone that's been a positive influence in your life,290.868,312.208,442.699553,1547.398285,2488.880647,3409.025492,4337.889503
300,when was the last time you felt really happy,487.698,505.988,477.826807,1498.670443,2413.116381,3374.722963,4360.491799
300,what are you like when you don't sleep well,438.558,458.258,511.0234061,1553.741249,2407.265447,3340.119239,4336.828122
300,when was the last time you argued with someone and what was it about,223.708,270.658,710.1731018,1643.978897,2541.222682,3440.884665,4353.980043
300,how are you at controlling your temper,213.878,222.068,908.6387912,1787.114933,2629.507302,3495.900733,4380.824908
